382010 PMQ;465205650
382020 1000;630191989
382020 150;983373626
382020 300;704694233
382020 600;702125143
382025 300;986882070
382025 600;743006175
383050 406MTB;481279529
383050 408MTB;352048505
383050 508MTB;204519199
383510 PFR;768032465
383510 RMP;502076486
384900 VR1;150248359
384900 VRV0;490734410
384905 VS1;323032904
384905 VSV0;288724611
384910 V1;505026497
384915 AV1;313217799
385010 VP1;660323022
385010 VP2;812218173
385010 VP3;957716732
385020 VA1;111323688
385020 VA2;628782432
385020 VA3;918369296
385020 VA4;839656675
385025 WR1;576824151
385025 WR2;490377714
385025 WR3;924244288
385030 R1;288403307
385030 R2;112453619
385030 R3;629431544
385032 V1;345797708
385032 V2;521800177
385032 V3;482420183
385037 S1;694099286
385037 S2;276683181
385037 S3;567086148
385040 0;829914714
385040 1;904754241
385040 2;565273396
385040 3;862792814
385040 4;553281854
385050 1;212782601
385050 2;917940947
385050 3;843215310
385050 4;711395385
385050 5;177673914
385051 2;516610827
385051 3;946059099
385051 4;253741018
385060 50X3;506172217
385060 50X4;550943337
410005 2020;509818828
410005 2021;462134225
410005 2022;866007926
410005 2023;625172716
410005 2024;320655942
410005 2025;634061166
410100 150;862125240
410100 200;847090091
410100 300;594614806
410105 150;528251383
410105 200;606476522
410200 100;885076376
410200 150;813031508
410200 200;845254222
410200 300;716920828
410205 150;579903500
410250 150;164506838
410251 150;940295980
410251 200;929660301
410251 300;375327267
410255 150;997836649
410300 150;526347128
410300 150HM;991579559
410405 150;521223712
410410;519132130
410625 150;899101508
410640 150;191550524
410650 150;360110469
412101 150;366525098
412101 200;164448403
412101 300;892396380
412120;925072582
412160 M3;808929838
412160 M3,5;844469955
412160 M4;989305581
412160 M5;389359777
412180;515890085
412230;540396455
412232;409950363
412235;286382210
412236;701371428
412237 B;138903296
412237 D;608064315
412239 B;773983890
412350 150/01;319538300
412405 150/01;717286366
412415 150/01;169703042
412416 150/02;578752086
412430 150;688477605
412430 150ESD;119854674
412468 MS150;468682179
412468 MS300;748663346
412470 MS150;814895425
412470 MS300;960892990
412500;957101578
412623 150;499149208
412623 200;326291352
412623 300;985830040
412624 150;162139870
412628 150;209623378
412628 200;394977825
412632 150;819008494
412632 200;197323461
412637 150;530023997
412639 150;182892477
412642 150;227456379
412642 200;852253444
412642 300;983473071
412650 150;615270767
412650 200;826784959
412655 150;308487190
412671 150;430444327
412680 150;693184840
412680 200;212696176
412680 300;271547007
412682 150;288359628
412690 150;862354587
412690 200;193742345
412690 300;794169776
412692 150;522462995
412695;425661824
412710;332981844
412716 150;441644807
412717 150;567143842
412717 200;811840684
412717 300;344117442
412728 150;298887613
412729 150;167848163
412729 200;985268495
412729 300;950723938
412731 150;874794089
412733 150;541811615
412733 200;510708853
412733 300;509615592
412736 150;768225426
412738 150;826072017
412738 200;183580037
412738 300;794990767
412742 150;382551926
412742 200;304336414
412742 300;822887984
412743 150;421992618
412744 150;517310045
412747 3,5;971862717
412747 4,5;391538791
412749 150;630615898
412750 1000;400552626
412750 1500;633421602
412750 2000;790679224
412750 500;450290458
412750 800;709904175
412751 150;403932202
412751 200;181912357
412751 300;568005678
412752 150;131707460
412753 150;743935024
412754 150;553151724
412755 150;462625311
412759 150;644920740
412760 150;751058363
412760 200;218938039
412760 300;719612781
412765 150;123113516
412766 150;442310488
412766 200;763488467
412766 300;776312757
412772 150;858929316
412773 150;663717038
412774 150;913878570
412775 150;589216678
412780 150;616404435
412780 200;886248148
412780 300;665630327
412782 150;820610365
412785 150;561998947
412786 150;626628005
412786 200;168294600
412786 300;746208063
412805 150;250214268
412812 150;273899041
412815 150;230025893
412818 150;491174414
412821 100;756770609
412821 150;964132816
412821 150HM;422322267
412821 200;402939831
412821 300;634560095
412830 150;702617436
412840 150;409361410
412845 150;153345703
415090 300;594588565
415090 500;912896129
415090 750;250290024
415100 1000;869449024
415100 200;593714048
415100 300;567378555
415100 500;660283043
415100 750;173421447
415120 300;753761912
415120 500;690113151
415170 300;255640512
415170 500;465276840
415184 200;184098682
415184 300;211279176
415186 1000;564946630
415186 500;294044781
415186 800;847950751
415188 1000;680474884
415188 500;966566799
415188 800;748918020
415195 1000;426516335
415195 1500;107599722
415195 2000;397107128
415195 300;401443028
415195 3000;682259811
415195 500;571135531
415195 800;580023688
415198 1000;348660338
415198 2200;623995546
415198 3500;842140375
415198 4800;313588868
415198 6000;348626198
415320 1000;582884471
415320 300;219536792
415320 500;972289291
415320 750;512734009
415321 1000;305958972
415321 300;919089471
415321 500;661110115
415321 750;884404800
415322 1000;167697538
415322 300;463392198
415322 500;823652513
415322 750;979020319
415330 1000;348274917
415330 1500;806716313
415330 160;622958248
415330 200;463636029
415330 2000;560911868
415330 300;553883353
415330 3000;982957849
415330 500;111654578
415330 800;250568955
415350 1000;810027136
415350 500;751095639
415350 750;756859861
415354 200;482669485
415354 300;696147620
415357 1000;191827436
415357 200;223687351
415357 300;311551048
415357 500;785668873
415357 600;575785511
415357 800;570333822
415358 1000;724161582
415358 200;128188520
415358 300;913423145
415358 500;637252817
415358 600;993673318
415358 800;678627367
415365 1000;182601197
415365 200;214107907
415365 300;647512975
415365 500;357356415
415365 600;963284514
415365 800;140149516
415366 1000;177417607
415366 200;404317626
415366 300;833838886
415366 500;101371567
415366 600;620879527
415366 800;341099757
415400 1000;223777464
415400 1500;442730932
415400 2000;340463310
415400 600;339020518
415510 1000;192907609
415510 300;118209282
415510 500;288902268
415510 800;178427959
415528 300;189372096
415528 500;633473998
415528 800;894833352
415530 1000;204854022
415530 1500;183193261
415530 2000;190001989
415530 3000;411470705
415542 1000;649539925
415542 1500;387969209
415542 2000;307588226
415542 2500;487312201
415542 3000;140508327
415542 600;453047460
415546 1000;416736713
415546 1250;791112070
415546 300;966665773
415546 600;265608432
415548 1000;663209255
415548 1250;465238180
415548 300;365490573
415548 600;149201370
415551 200;357641329
415552 200;905955902
415555 150;576343335
415556 75X7;328927791
415557 50;590232874
415558 M;806909601
415611 300;119409789
415621 300;745636248
415621 500;945381397
415621 750;385292455
417700 250;772301493
417700 400;861709578
417700 500;633579497
417700 650;539876410
417701 BUCHSE;932387007
417701 TAST;787717601
417860 4-40;150603228
417870 2-40;796122302
417900 10-160;255544055
417900 26-200;701662182
417904;862548011
417905 R150;958532839
418000 100;684345873
418000 1000;892731510
418000 200;344126668
418000 300;450368692
418000 500;722871268
418000 800;859275251
418300 150;810062592
418300 200;583896074
418300 300;743901793
418500 200;303199003
418500 300;209109933
418500 500L;281334447
418520 200;716962147
418520 300;493390307
418610;162072783
418630;902179998
418660 0,5;104595890
418660 1;771794953
418682 150;267950410
418682 200;994808674
418682 300;634513185
418684 150;748148450
418684 200;912634019
418684 300;523127095
418695 200;463152423
418695 250;384087739
418695 300;497026608
418695 500;776656797
418697 250;429705371
418697 350;911402500
418697 500;979308843
418702 150;750822423
418702 200;923245369
418702 300;812867463
418702 500;839350872
418703 150;896657242
418703 200;960863764
418703 300;759527362
418703 500;208054913
418710 1000;361782966
418710 300;776066264
418710 750;890841892
418711 150;245544933
418711 200;631446199
418713 150;162962436
418713 200;257802032
418742 150;743629268
418742 300;248727371
418744 180;913110937
418744 260;532936644
418744 320;169860167
418746 150;279756426
418746 200;906084946
418746 300;616590816
418753 100;355193525
418753 200;690551602
418753 300;461042858
418754 100;285176931
418754 200;481966757
418754 300;700272257
418755 100;580306510
418755 200;211631549
418755 300;734380184
418755 500;825913877
418755 800;676572029
418755 950;828738949
418760 50;672160686
418770 300;980792972
418770 400;319603483
418770 500;908538546
418770 600;214834330
418770 800;948543140
418772 A;545893627
418772 B;987574700
418772 C;472760621
418772 D;452413057
418774 400;178602999
418774 500;820309194
418774 600;226509801
418802 300;298524264
418802 500;279140849
418802 800;317658708
419100 2;431406367
419100 6;171626212
419151 6;473934860
419160 2;341536922
419160 6;843979065
419170 3;828997248
419190 6;267494779
419200 3;641539065
419200 3D;481456408
419200 6;578782411
420200 0-25;435818724
420200 25-50;595962999
420200 50-75;790379441
420200 75-100;773985142
420250 0-100;278768859
420402 0-25;359465461
420402 100-125;262086085
420402 125-150;221184617
420402 25-50;140540687
420402 50-75;581815446
420402 75-100;315125407
420404 0-100;945037700
420404 0-150;298033743
420410 0-25;332857823
420410 100-125;593932429
420410 125-150;701017221
420410 150-175;325694868
420410 175-200;940842438
420410 25-50;303481416
420410 50-75;464296062
420410 75-100;473295960
420415 0-100;500530190
420415 100-200;360156393
420430 0-25;669012402
420430 25-50;497123462
420430 50-75;560790145
420430 75-100;793062046
420432 0-100;176392783
420450 0-25;934915706
420450 100-125;224753918
420450 125-150;880235145
420450 150-175;734887116
420450 175-200;418146685
420450 25-50;192787099
420450 50-75;751756544
420450 75-100;216879659
420500 0-25;127538689
420500 100-125;737631299
420500 125-150;297389762
420500 150-175;338401672
420500 175-200;249220734
420500 200-225;337105248
420500 225-250;560830678
420500 250-275;323798722
420500 25-50;674318860
420500 275-300;511339113
420500 50-75;901607693
420500 75-100;695316311
420540 0-25;154605888
420540 25-50;577738129
420542 0-25;984417105
420542 25-50;296841067
420542 50-75;711941384
420542 75-100;460563576
420545 0-25;541104279
420560 0-25;103266838
420600 0-1;826106868
420600 1-2;693846675
420650 0-1;113726506
420650 1-2;480378218
420650 2-3;403163326
420650 3-4;268548127
420750 0-25;595892529
420750 25-50;964798028
420750 50-75;865871883
420750 75-100;243908675
420770 100-200;897225347
420770 150-300;930813450
420770 200-300;959301579
420770 25-150;506839372
420800 0-100;674261789
420800 0-150;773219273
420800 150-300;499265126
420810 100-200;848038822
420810 200-300;810842611
420810 300-400;656307186
420810 400-500;407450372
420810 500-600;860972690
420810 600-700;929773274
420810 700-800;204360771
420810 800-900;388680787
420900 0-50;323133343
420900 100-150;228060219
420900 150-200;142510865
420900 200-250;716268466
420900 250-300;796764667
420900 50-100;647566942
420920 100-200;953168940
420920 200-300;576787708
420920 300-400;617825244
420920 400-500;108094014
420920 500-600;998979047
420920 600-700;676430405
420920 700-800;403224307
420920 800-900;500649714
420920 900-1000;408122614
421100 100;622126530
421100 25;961661013
421100 50;487369636
421100 75;939075942
421150 1;183909507
421150 2;202880838
421150 3;322449878
421150 4;444678492
421310 0-25;204033533
421315 0-25;995506693
421315 25-50;869544631
421315 50-75;253973102
421315 75-100;468737451
421318 0-25;255230783
421318 100-125;861766174
421318 125-150;185921927
421318 150-175;906121330
421318 175-200;909010399
421318 25-50;289386528
421318 50-75;168036024
421318 75-100;360250193
421321 0-25;962743637
421323 0-25;511010976
421325 0-25;723361730
421325 100-125;282927616
421325 125-150;793339834
421325 150-175;802490384
421325 175-200;127710501
421325 25-50;492903238
421325 50-75;129472719
421325 75-100;110946213
421328 0-100;188577108
421330 0-100;480423560
421490 0-25;828325181
421490 25-50;678367493
421490 50-75;743793850
421490 75-100;945741262
421495 0-100;819777743
421500 0-25;634751694
421515 0-25;401298147
421515 25-50;595106793
421515 50-75;614098776
421515 75-100;742506842
421525 0-25;956680847
421525 100-125;788729870
421525 125-150;807424927
421525 25-50;632346031
421525 50-75;916613587
421525 75-100;142358599
421527 0-25;953147515
421527 25-50;703098599
421555 0-100;133547879
421555 0-50;614596178
421558 0-150;299133223
421558 150-300;389149834
421571 0-25;243585629
421571 25-50;617174349
421571 50-75;699987477
421571 75-100;761568307
421572 0-25;539513673
421572 25-50;775323874
421572 50-75;726429591
421572 75-100;204382361
421590 0-30;327551795
421590 25-55;550555883
421590 50-80;810051616
421590 75-105;803898386
421602 0-25;686984294
421602 25-50;981598635
421605 0-25;175276630
421605 25-50;752877668
421608 0-25;186103982
421610 0-25;460468754
421610 25-50;614504557
421630 0-25;487806855
421630 25-50;916146865
421640 0-25;518465510
421640 25-50;381853979
421640 50-75;905444970
421650 0-25;413640719
421650 25-50;849237854
421650 50-75;933910379
421652 0,4-0,5;174192185
421652 0,6-0,9;271545649
421652 1-1,75;133265270
421652 2-3;728314011
421652 3,5-5;121470530
421652 5,5-7;919435816
421660 0-25;175589599
421660 25-50;921487319
421660 50-75;676644341
421660 75-100;581289061
421675 0-20;662053804
421681 0-25;148001541
421681 25-50;768214936
421683 0-25;103750419
421683 25-50;636626766
421685 0-25;919613583
421685 25-50;359177115
421685 50-75;149115339
421685 75-100;199057724
421687 0-20;281973122
421691 0-25;352213599
421691 25-50;405796566
421693 0-25;704848878
421693 25-50;217702622
421695 0-25;995522819
421695 25-50;352286443
421695 50-75;355910187
421695 75-100;361324654
421697 0-20;275466750
421720 0-25;836130961
421724 0-25;494393063
421726 0-25;142376505
421728 0-25;616531633
421750 0-25;809743835
421850;452591434
421870;568043890
421895 0-25;610377538
421895 25-50;731094656
421895 50-75;595446826
421895 75-100;894619018
421900 0-25;983675668
421900 25-50;947168711
421900 50-75;962182826
421900 75-100;164999549
422300 10-25;620545546
422300 1-15;404207501
422300 25-40;507981411
422300 25-45;742280856
422300 5-25;302471042
422340 0-25;485653283
422340 25-50;994567806
422340 50-75;492455969
422340 75-100;755049115
422490 0,170;211328596
422490 0,250;842318571
422490 0,290;940633456
422490 0,455;354695143
422490 0,620;867989730
422490 0,725;305206398
422490 0,895;139172325
422490 1,100;769435799
422490 1,350;534548622
422490 1,650;133571874
422490 2,050;473621537
422490 2,550;418589401
422500 0-25;576039500
422500 25-50;529344278
422501 0-25;254685110
422501 25-50;780151386
422501 50-75;206008984
422501 75-100;322005531
422510 0-25;457288345
422990 0-25;685562543
422990 25-50;518138734
422990 50-75;677963228
422990 75-100;241365976
422992 100-125;850074888
422992 125-150;790551293
423000 0-25;177483636
423000 100-125;950584420
423000 125-150;991992854
423000 25-50;959921834
423000 50-75;462788840
423000 75-100;862477796
423005 0-25;629702855
423005 25-50;203423555
423005 50-75;338068606
423005 75-100;613157776
423010 0-25;208098179
424800 0-25;159655682
424800 100-150;578278835
424800 150-200;222599693
424800 25-50;855893077
424800 50-100;881156163
424805 0-50;452096075
424900 0-25;932782284
424900 25-60;752121403
424900 50-100;699421188
424904 0-30;496055726
424904 30-80;339872939
424906 0-40;289645238
424906 40-80;866427649
424906 80-130;802431610
424910 100-150;691025488
424910 10-30;119346594
424910 150-200;962796661
424910 30-60;309020675
424910 60-100;394334540
424920 0-60;905701237
425200 0-100;230416744
425200 0-150;277280254
425200 0-300;597466855
425300 0-100;553464420
425300 0-150;356578629
425400 0-150;137076116
425700 150;267158135
425700 200;606558155
425700 400;777967750
426200 0-13;605885054
426200 0-25;823937582
426200 0-25/F;863796443
426200 0-6,5;586049233
426250 0-13;482631879
426250 0-25;560125066
426250 0-25/F;988007959
426250 0-6,5;325953975
426510 0-25;167463186
426510 0-50;455085461
426800 25-50;232416082
426800 50-75;619443590
426800 5-30;847013313
426800 75-100;337939778
426805 25-50;478296730
426805 50-75;806989589
426805 5-30;456682905
426805 75-100;756623515
426850 25-50;309183284
426850 5-30;821806408
426900 50-75;294518293
426900 5-55;913230016
426900 75-100;931542056
427500 50-1000;691068684
427500 50-150;880260983
427500 50-1500;597553381
427500 50-300;337350815
427500 50-500;719217524
427800 100-125;875511452
427800 125-150;714791045
427800 150-175;373012096
427800 175-200;813490516
427800 30-40;573767175
427800 40-50;896725482
427800 50-70;740788088
427800 70-100;934706966
427900 100-500;697944034
427900 100-900;388954985
427950 100;184356136
427950 200;643262901
427950 25;102806426
427950 400;912488736
427950 50;531129421
427950 800;449120354
428030 135;688359967
428030 75;736914404
428035 13;502026522
428035 8;782733271
428051 110-265;716032599
428051 260-615;954484994
428051 30-115;622252357
428101 100;557790064
428101 25;107349476
428101 35;381372764
428101 70;751552660
428111;977023728
428120;658820999
428130;733485804
428141 A;347420435
428141 B;453576644
428160;494240707
428170;186792633
428300 30-250;772552727
428300 SET;359503841
428320 150;751243899
428320 500;586810942
428350 100;615095728
428350 50;296913385
428350 75;186706544
428354 A;919751938
428358 K;529044125
428360 P;654144754
428360 S;282933595
428370;848599951
428380 A;562107442
428380 I;750506777
428500 100-125;915019046
428500 10-12,5;813044731
428500 12,5-16;627676459
428500 125-150;822953994
428500 150-175;574267724
428500 16-20;793366924
428500 175-200;542055618
428500 2,5-3;586170462
428500 200-225;820134535
428500 20-25;908886805
428500 2-2,5;385598913
428500 225-250;284714849
428500 250-275;645213806
428500 25-35;233836422
428500 275-300;520440989
428500 3-4;349213077
428500 35-50;896173185
428500 4-5;578625653
428500 50-65;180236822
428500 5-6;937393932
428500 65-80;254441065
428500 6-8;391294199
428500 80-100;252588554
428500 8-10;577277954
428510 1/63;834475059
428510 2/76;233812739
428510 3/100;340635040
428510 4/150;844700417
428510 5/150;208454408
428550 100-150;802195411
428550 10-20;538611713
428550 150-200;981955563
428550 20-50;235127443
428550 2-3;167104343
428550 3-6;863455904
428550 50-100;111260150
428550 6-10;441840976
428602 100-125;729058205
428602 10-12,5;768996539
428602 12,5-16;263735583
428602 125-150;306200691
428602 16-20;640463814
428602 20-25;109528911
428602 25-35;830477960
428602 35-50;555457009
428602 50-65;180940686
428602 65-80;307328083
428602 6-8;966267979
428602 80-100;111510070
428602 8-10;322003333
428605 100-125;583939430
428605 10-12,5;268842456
428605 12,5-16;944424558
428605 125-150;698328583
428605 150-175;658153122
428605 16-20;265480213
428605 175-200;499425846
428605 20-25;124736645
428605 25-35;768743002
428605 3-4;672525272
428605 35-50;824834628
428605 4-5;512081900
428605 50-65;645774526
428605 5-6;384363181
428605 65-80;380765063
428605 6-8;588595894
428605 80-100;749450863
428605 8-10;757534216
428652 100-200;351095093
428652 10-20;824764122
428652 20-50;313993464
428652 2-6;951800322
428652 50-100;987189920
428652 6-10;965907057
428670 0,95-1,55;977846800
428670 1,5-2,45;897244584
428670 2,25-4,25;462502814
428670 3,65-6,35;594676787
428670 6,15-10,35;770291439
428702 10-12,5;843983714
428702 12,5-16;283373685
428702 16-20;104292634
428702 20-25;582988258
428702 25-35;653871966
428702 35-50;830571755
428702 50-65;397220589
428702 65-80;632130760
428702 80-100;405899676
428745 100-125;216008121
428745 10-12,5;150477931
428745 12,5-16;391310537
428745 125-150;457204307
428745 150-175;933997859
428745 16-20;616843286
428745 175-200;332021269
428745 20-25;903900092
428745 25-35;286603370
428745 35-50;941172675
428745 50-65;605256472
428745 65-80;256304467
428745 6-8;468292165
428745 80-100;623833768
428745 8-10;269273496
428746 100-125;425239454
428746 10-12,5;451913467
428746 12,5-16;161491522
428746 125-150;702021990
428746 150-175;361502462
428746 16-20;962030195
428746 175-200;661335547
428746 20-25;850310450
428746 25-35;477758152
428746 35-50;710936341
428746 50-65;171205690
428746 65-80;193520661
428746 6-8;902825568
428746 80-100;316402420
428746 8-10;692868810
428752 100-200;629923871
428752 10-20;433911084
428752 20-50;602417417
428752 50-100;514869525
428752 6-10;706438043
428755;314810167
428756;867590445
428760 10-12,5;558601895
428760 12,5-16;858553179
428760 16-20;455351689
428760 20-25;153601860
428760 25-35;723702016
428760 35-50;115438046
428760 50-65;890428989
428760 65-80;897343481
428760 6-8;628001250
428760 80-100;849703516
428760 8-10;839038624
428770 10-20;532472387
428770 20-50;667518282
428770 50-100;749721101
428770 6-10;376456366
428800 100-125;188711239
428800 10-12;884725684
428800 11-14;319651285
428800 125-150;343185444
428800 14-17;273055093
428800 150-175;811180209
428800 17-20;821415560
428800 175-200;832098033
428800 200-225;765586840
428800 20-25;484746841
428800 225-250;423156302
428800 250-275;970364812
428800 25-30;918300491
428800 275-300;497608711
428800 3,5-4;857361598
428800 30-35;667417737
428800 35-40;177311698
428800 4,5-5,5;630376936
428800 40-50;109569173
428800 4-4,5;941782323
428800 5,5-6,5;326819693
428800 50-60;942608000
428800 60-70;719598004
428800 6-8;218674237
428800 70-80;710372285
428800 80-90;719703315
428800 8-10;416236375
428800 90-100;142977498
428802 1/100;313460685
428802 2/150;872520638
428802 2/500;320255132
428802 3/150;957051520
428802 3/500;424453639
428802 4/150;101269814
428802 4/500;559125548
428802 5/150;107032117
428802 5/500;163459663
428803 100-200;890464761
428803 11-20;450374912
428803 20-40;450623205
428803 3,5-6,5;319755441
428803 40-100;599837529
428803 6-12;705089878
428830 100-125;751645976
428830 10-12;892997245
428830 11-14;910593982
428830 125-150;211740956
428830 14-17;944973507
428830 150-175;344991801
428830 17-20;937268226
428830 175-200;872596784
428830 20-25;408424351
428830 25-30;464084317
428830 30-35;155077598
428830 35-40;760450133
428830 40-50;457649645
428830 50-60;893154655
428830 60-70;253371346
428830 6-8;264154858
428830 70-80;139072203
428830 80-90;600802474
428830 8-10;698533155
428830 90-100;751340417
428841 11-20;492591768
428841 20-40;786494714
428841 40-100;179699327
428841 6-12;308788551
428900 100-125;105834330
428900 10-12;586982158
428900 12-16;442032306
428900 125-150;785038086
428900 150-175;281864622
428900 16-20;102209185
428900 175-200;943121660
428900 20-25;567139999
428900 25-30;466688720
428900 30-40;654737766
428900 40-50;676966071
428900 50-60;173641792
428900 60-70;759274712
428900 6-8;833010958
428900 70-85;968996188
428900 8-10;950761341
428900 85-100;532010211
428910 12-20;306079728
428910 20-50;208425275
428910 50-100;515830596
428910 6-12;816124131
428930 100-125;735100340
428930 10-12;947376676
428930 12-16;652455860
428930 125-150;161393743
428930 150-175;568100452
428930 16-20;466426604
428930 175-200;699754054
428930 20-25;659430417
428930 25-30;178867180
428930 30-40;679755674
428930 40-50;971946883
428930 50-60;852382052
428930 60-70;835440156
428930 6-8;930048767
428930 70-85;476790253
428930 8-10;959084477
428930 85-100;335049085
428940 12-20;135128519
428940 20-50;155333192
428940 50-100;767232778
428940 6-12;197395404
428950 12-20;982790360
428950 20-30;278231147
428950 30-200;709020125
428950 6-12;167578128
428990 10-12;735856802
428990 12-16;265584086
428990 16-20;355902277
428990 20-25;802256757
428990 25-30;923331073
428990 30-40;402462103
428990 40-50;929851862
428990 50-63;830739158
428990 62-75;556301411
428990 6-8;754670782
428990 75-88;768249963
428990 8-10;966314130
428990 87-100;681262712
428991 12-20;902483809
428991 20-50;195050684
428991 50-100;295414831
428991 6-12;443544740
428993 12-20;853697595
428993 20-30;546446139
428993 30-50;449271826
428993 50-100;384383102
428993 6-12;802985983
429000 100-125;146648149
429000 10-12;861340015
429000 12-16;982185594
429000 125-150;682742934
429000 150-175;198900321
429000 16-20;590752890
429000 175-200;177978514
429000 20-25;420145608
429000 25-30;614664181
429000 30-40;758004004
429000 40-50;507860508
429000 50-63;719644080
429000 62-75;429347120
429000 6-8;524828925
429000 75-88;943076416
429000 8-10;861392196
429000 87-100;157452330
429005 12-16;124829541
429005 16-20;716371933
429005 20-25;849179781
429005 25-30;279557768
429005 30-40;867804618
429005 40-50;489125064
429005 50-63;795025123
429005 62-75;533926104
429005 75-88;520065913
429005 87-100;155144138
429010 1/100;259087228
429010 2/150;105636545
429010 3/150;685264490
429010 4/150;977022620
429050 100-200;535498014
429050 12-20;533503279
429050 20-50;261159313
429050 50-100;610821520
429050 6-12;530117135
429055 12-20;871403577
429055 20-50;536559608
429055 50-100;604470718
429100 2,5-3;826977360
429100 2-2,5;314240629
429100 3-4;831101577
429100 4-5;193600597
429100 5-6;553862204
429110 100-125;412640136
429110 10-12;287379786
429110 12-16;243781341
429110 125-150;858414086
429110 150-175;761292253
429110 16-20;869833804
429110 175-200;902578576
429110 20-25;603788321
429110 25-30;555968930
429110 30-40;689242250
429110 40-50;506412827
429110 50-63;634429798
429110 62-75;324487605
429110 6-8;799021670
429110 75-88;224121659
429110 8-10;721878464
429110 87-100;389523059
429112 12-25;567695066
429112 25-50;786383414
429112 50-75;506029641
429112 6-12;293188531
429112 75-100;571710496
429250 10-12;107739166
429250 12-16;785554532
429250 16-20;341461382
429250 20-25;866879851
429250 25-30;141921518
429250 30-40;372109955
429250 40-50;905919680
429250 50-63;509786014
429250 62-75;124726946
429250 6-8;514597180
429250 75-88;300004538
429250 8-10;497635517
429250 87-100;181020549
429252 100-113;704392621
429252 10-12;175904570
429252 112-125;111399801
429252 12-16;364061698
429252 16-20;568473844
429252 20-25;437971448
429252 25-30;622415440
429252 30-40;322444472
429252 40-50;122708719
429252 50-63;352464762
429252 62-75;723714964
429252 6-8;607620362
429252 75-88;417047759
429252 8-10;113919319
429252 87-100;978260081
429260 12-25;199383637
429260 25-50;419589297
429260 50-100;880566197
429260 6-12;376754941
430190 1000X630;973885764
430190 1200X800;452733990
430190 400X400;508824341
430190 630X400;555210630
430190 630X630;714488883
430200 1000X630;432879467
430200 1200X800;576918124
430200 1500X1000;268155154
430200 2000X1000;283669857
430200 400X250;445719723
430200 400X400;774547774
430200 630X400;356600328
430200 630X630;414409095
430200 800X600;342329210
430300 1000X630;750740830
430300 1200X800;159609105
430300 1500X1000;508857732
430300 2000X1000;984649158
430300 400X250;829829977
430300 400X400;497570601
430300 630X400;298101294
430300 630X630;809362769
430300 800X600;987505878
430400 1000X630;343697542
430400 1200X800;662031224
430400 1500X1000;961740579
430400 2000X1000;112708501
430400 400X400;398662430
430400 630X400;407925329
430400 630X630;103989169
430400 800X600;199643932
431000 1000X630;649448784
431000 1200X800;673504646
431000 1500X1000;185554883
431000 2000X1000;735524905
431000 630X400;921562527
431000 630X630;404102038
431000 800X600;873144188
431050 1000X630;134461824
431050 1200X800;259809270
431050 1500X1000;131655409
431050 2000X1000;258824432
431050 630X630;796729854
431050 800X600;370098795
431310 1500;621423075
431315 1500/5;987360741
431400;303306281
431510 1000X750;500502456
431510 300X300;459618872
431510 400X400;457009793
431510 500X400;999727621
431510 600X500;760447187
431510 800X500;605630083
431520 1000X750;405513424
431520 800X500;683080751
431700 1000;234264044
431700 1200;277112132
431700 1500;635221493
431700 2000;334260372
431700 800;410093150
431705;973278604
431710 150;258362756
431710 200;351780636
431730 350X250;639317619
431730 600X400;523204248
431810 1000;810580974
431810 1500;614320239
431810 500;549607902
431825 1000;627589651
431825 1500;713694154
431840 0,5;295752354
431841 0,5;228110796
431850 1000X600;266818336
431850 400X250;943767766
431850 500X300;923571777
431850 600X400;786318411
431850 800X500;830493695
431858 1000X600;626301415
431858 500X300;399758789
431858 600X400;366496907
431858 800X500;986421580
431860 300X300;270420880
431860 400X400;128414902
431860 500X500;488887054
431882 600X400;314487677
431882 800X600;325563049
431896 10/58;111890425
431896 30/58;835849353
431900 10/58;778265916
431950 10/58;658659681
431980 10/58;601587184
431980 10/58B;841009827
432000 10/58;758965491
432000 10/58B;523708869
432010 40;545979176
432010 58;836471594
432020 40;553772828
432020 58;298733239
432030 40;894877722
432030 58;691103867
432040 58;392322486
432050 10/58;676858737
432050 10/58B;738365095
432052 0,5/55;577775752
432052 1/55;843437399
432060 58;181448608
432110 10/58;360906018
432120 10/58;689511090
432130 10/58;739975463
432210 10/58;825456822
432220 10/58;154518421
432240 10/58;447819254
432260 58;594966568
432405 0,08/58;916702589
432405 0,16/58;362661852
432405 0,8/58;600301530
432500 10/40;146075306
432500 3/28;862971391
432500 3/32;666490837
432500 3/40;682298534
432500 5/40;554238229
432505 3/40;359678697
432505 5/40;155877775
432540 5/40;761440334
432550 3/40;901968477
432550 5/40;727260742
432650 3/40;371398033
432650 5/40;476508218
432900 10/100;467794421
432900 10/80;304882594
432910 10/80;710170122
433050 100/80;575602973
433050 30/58;172602937
433050 40/58;204095802
433050 50/58;860609921
433050 80/58;527006357
433060 30/58;378158730
433060 50/58;671487243
433090 1/58;132111120
433200 1/58;445044295
433200 5/58;248728075
433220 1/58;671662312
433230 5/58;511122006
433400 1/40;699091724
433400 1/58;560658764
433400 3/40;996997142
433400 5/40;631078208
433400 5/58;428441164
433410 1/58;424891188
433500 1/40;235465210
433500 1/58;383250441
433600 1/40;517107339
433600 1/58;528105874
434000 12,5;230426318
434004 12,5;111913592
434004 25;839359856
434010 12,5;641246052
434020 12,5;570011214
434022 12,5;700688565
434024 12,5;208950821
434031 12,5;851744011
434031 12,5IP;356092138
434036 12,5;603238037
434036 12,5IP;300577375
434062 12,5;365764031
434064 12,5;685808043
