380861 400;5,07;4,82;1;10
380862 300;2,6;2,47;1;10
380863 HD1;26,47;25,15;1;10
380863 HD2;99,97;94,98;1;10
380865 1;20,69;19,66;1;10
380866 1;52,35;49,74;1;10
380870 140;61,2;58,14;1;10
380870 200;64,92;61,68;1;10
382000 406UP;90,21;85,7;1;10
382000 406UP-MAXX;31,78;30,2;1;10
382000 408UP;35,52;33,75;1;10
382000 508UP;78,72;74,79;1;10
382001 1000;57,11;54,26;1;10
382001 125;70,13;66,63;1;10
382001 1500;9,2;8,74;1;10
382001 2000;64,35;61,14;1;10
382001 250;85,47;81,2;1;10
382001 500;7,52;7,15;1;10
382010 PFR;82,2;78,09;1;10
382010 PMQ;70,69;67,16;1;10
382020 1000;97,76;92,88;1;10
382020 150;23,11;21,96;1;10
382020 300;82,01;77,91;1;10
382020 600;87,5;83,13;1;10
382025 300;68,88;65,44;1;10
382025 600;68,37;64,96;1;10
383050 406MTB;40;38;1;10
383050 408MTB;27,47;26,1;1;10
383050 508MTB;79,21;75,25;1;10
383510 PFR;38,53;36,61;1;10
383510 RMP;17,91;17,02;1;10
384900 VR1;72,16;68,56;1;10
384900 VRV0;1,08;1,03;1;10
384905 VS1;46,47;44,15;1;10
384905 VSV0;82,09;77,99;1;10
384910 V1;5,46;5,19;1;10
384915 AV1;100,22;95,21;1;10
385010 VP1;14,67;13,94;1;10
385010 VP2;46,42;44,1;1;10
385010 VP3;35,16;33,41;1;10
385020 VA1;2,57;2,45;1;10
385020 VA2;47,82;45,43;1;10
385020 VA3;17,95;17,06;1;10
385020 VA4;76,25;72,44;1;10
385025 WR1;58,45;55,53;1;10
385025 WR2;31,92;30,33;1;10
385025 WR3;53,12;50,47;1;10
385030 R1;25,21;23,95;1;10
385030 R2;90,71;86,18;1;10
385030 R3;78,65;74,72;1;10
385032 V1;17,58;16,71;1;10
385032 V2;88,57;84,15;1;10
385032 V3;71;67,45;1;10
385037 S1;56,81;53,97;1;10
385037 S2;41,74;39,66;1;10
385037 S3;16,22;15,41;1;10
385040 0;77,87;73,98;1;10
385040 1;34,65;32,92;1;10
385040 2;52,95;50,31;1;10
385040 3;81,56;77,49;1;10
385040 4;48,27;45,86;1;10
385050 1;90,06;85,56;1;10
385050 2;23,03;21,88;1;10
385050 3;31,3;29,74;1;10
385050 4;43,8;41,61;1;10
385050 5;57,6;54,72;1;10
385051 2;38,53;36,61;1;10
385051 3;45,77;43,49;1;10
385051 4;92,26;87,65;1;10
385060 50X3;33,3;31,64;1;10
385060 50X4;43,54;41,37;1;10
410005 2020;51,32;48,76;1;10
410005 2021;44,72;42,49;1;10
410005 2022;58,98;56,04;1;10
410005 2023;82,14;78,04;1;10
410005 2024;95,67;90,89;1;10
410005 2025;33,19;31,54;1;10
410100 150;84,35;80,14;1;10
410100 200;45,56;43,29;1;10
410100 300;100,74;95,71;1;10
410105 150;70,08;66,58;1;10
410105 200;95,12;90,37;1;10
410200 100;38,23;36,32;1;10
410200 150;99,63;94,65;1;10
410200 200;75,09;71,34;1;10
410200 300;22,47;21,35;1;10
410205 150;32,52;30,9;1;10
410250 150;2,91;2,77;1;10
410251 150;8,83;8,39;1;10
410251 200;12,23;11,62;1;10
410251 300;51,6;49,02;1;10
410255 150;94,56;89,84;1;10
410300 150;79,04;75,09;1;10
410300 150HM;86,03;81,73;1;10
410405 150;94,23;89,52;1;10
410410;61,15;58,1;1;10
410625 150;61,5;58,43;1;10
410640 150;28,76;27,33;1;10
410650 150;39,31;37,35;1;10
412101 150;51,62;49,04;1;10
412101 200;34,28;32,57;1;10
412101 300;100,12;95,12;1;10
412120;8,76;8,33;1;10
412160 M3;32,6;30,97;1;10
412160 M3,5;84,32;80,11;1;10
412160 M4;57,51;54,64;1;10
412160 M5;93,87;89,18;1;10
412180;28,32;26,91;1;10
412230;50,02;47,52;1;10
412232;79,15;75,2;1;10
412235;37,48;35,61;1;10
412236;46,45;44,13;1;10
412237 B;50,23;47,72;1;10
412237 D;76,51;72,69;1;10
412239 B;41,24;39,18;1;10
412350 150/01;16,12;15,32;1;10
412405 150/01;33,24;31,58;1;10
412415 150/01;95,55;90,78;1;10
412416 150/02;24,42;23,2;1;10
412430 150;36,24;34,43;1;10
412430 150ESD;43,83;41,64;1;10
412468 MS150;17,09;16,24;1;10
412468 MS300;33,6;31,92;1;10
412470 MS150;51,82;49,23;1;10
412470 MS300;16,05;15,25;1;10
412500;9,13;8,68;1;10
412623 150;21,5;20,43;1;10
412623 200;14,98;14,24;1;10
412623 300;6,78;6,45;1;10
412624 150;61,05;58;1;10
412628 150;10,58;10,06;1;10
412628 200;8,61;8,18;1;10
412632 150;31,41;29,84;1;10
412632 200;58,66;55,73;1;10
412637 150;12,13;11,53;1;10
412639 150;92,28;87,67;1;10
412642 150;35,7;33,92;1;10
412642 200;27,23;25,87;1;10
412642 300;86,75;82,42;1;10
412650 150;6,51;6,19;1;10
412650 200;83,89;79,7;1;10
412655 150;21,86;20,77;1;10
412671 150;33,19;31,54;1;10
412680 150;59,24;56,28;1;10
412680 200;21,27;20,21;1;10
412680 300;88,06;83,66;1;10
412682 150;20,03;19,03;1;10
412690 150;1,08;1,03;1;10
412690 200;49,54;47,07;1;10
412690 300;38,52;36,6;1;10
412692 150;44,58;42,36;1;10
412695;27,12;25,77;1;10
412710;63,81;60,62;1;10
412716 150;47,93;45,54;1;10
412717 150;13,75;13,07;1;10
412717 200;60,68;57,65;1;10
412717 300;6,34;6,03;1;10
412728 150;56,1;53,3;1;10
412729 150;32,43;30,81;1;10
412729 200;67,73;64,35;1;10
412729 300;40,34;38,33;1;10
412731 150;66,89;63,55;1;10
412733 150;80,23;76,22;1;10
412733 200;77,27;73,41;1;10
412733 300;12,96;12,32;1;10
412736 150;97,73;92,85;1;10
412738 150;87,02;82,67;1;10
412738 200;12,51;11,89;1;10
412738 300;81,22;77,16;1;10
412742 150;77,72;73,84;1;10
412742 200;24,12;22,92;1;10
412742 300;20,08;19,08;1;10
412743 150;58,66;55,73;1;10
412744 150;19,09;18,14;1;10
412747 3,5;84,11;79,91;1;10
412747 4,5;89,09;84,64;1;10
412749 150;83,05;78,9;1;10
412750 1000;85,53;81,26;1;10
412750 1500;48,16;45,76;1;10
412750 2000;7,52;7,15;1;10
412750 500;92,77;88,14;1;10
412750 800;58,19;55,29;1;10
412751 150;66,32;63,01;1;10
412751 200;14,55;13,83;1;10
412751 300;97,5;92,63;1;10
412752 150;78,04;74,14;1;10
412753 150;24,8;23,56;1;10
412754 150;72,63;69;1;10
412755 150;16,66;15,83;1;10
412759 150;38,78;36,85;1;10
412760 150;40,18;38,18;1;10
412760 200;67,92;64,53;1;10
412760 300;62,65;59,52;1;10
412765 150;78,16;74,26;1;10
412766 150;3,91;3,72;1;10
412766 200;70,96;67,42;1;10
412766 300;88,93;84,49;1;10
412772 150;22,21;21,1;1;10
412773 150;46,99;44,65;1;10
412774 150;49,59;47,12;1;10
412775 150;87,56;83,19;1;10
412780 150;98,71;93,78;1;10
412780 200;91,6;87,02;1;10
412780 300;56,32;53,51;1;10
412782 150;11,73;11,15;1;10
412785 150;52,23;49,62;1;10
412786 150;4,71;4,48;1;10
412786 200;53,56;50,89;1;10
412786 300;70,11;66,61;1;10
412805 150;81,94;77,85;1;10
412812 150;93,43;88,76;1;10
412815 150;79,51;75,54;1;10
412818 150;46,21;43,9;1;10
412821 100;46,61;44,28;1;10
412821 150;42,83;40,69;1;10
412821 150HM;49,95;47,46;1;10
412821 200;53,43;50,76;1;10
412821 300;5,08;4,83;1;10
412830 150;80,71;76,68;1;10
412840 150;77,9;74,01;1;10
412845 150;74,65;70,92;1;10
415090 300;23,86;22,67;1;10
415090 500;98,26;93,35;1;10
415090 750;31,29;29,73;1;10
415100 1000;53,77;51,09;1;10
415100 200;6,28;5,97;1;10
415100 300;86,54;82,22;1;10
415100 500;51,34;48,78;1;10
415100 750;18,58;17,66;1;10
415120 300;60,95;57,91;1;10
415120 500;9,11;8,66;1;10
415170 300;20,97;19,93;1;10
415170 500;86,43;82,11;1;10
415184 200;78,18;74,28;1;10
415184 300;50,31;47,8;1;10
415186 1000;78,02;74,12;1;10
415186 500;31,58;30,01;1;10
415186 800;53,26;50,6;1;10
415188 1000;69,93;66,44;1;10
415188 500;82,71;78,58;1;10
415188 800;55,83;53,04;1;10
415195 1000;22,77;21,64;1;10
415195 1500;25,05;23,8;1;10
415195 2000;21,32;20,26;1;10
415195 300;24,26;23,05;1;10
415195 3000;12,43;11,81;1;10
415195 500;51,41;48,84;1;10
415195 800;57,51;54,64;1;10
415198 1000;9,01;8,56;1;10
415198 2200;72,37;68,76;1;10
415198 3500;62,69;59,56;1;10
415198 4800;77,1;73,25;1;10
415198 6000;48,75;46,32;1;10
415320 1000;91,16;86,61;1;10
415320 300;54,78;52,05;1;10
415320 500;39,58;37,61;1;10
415320 750;23,08;21,93;1;10
415321 1000;68,24;64,83;1;10
415321 300;30,36;28,85;1;10
415321 500;51,08;48,53;1;10
415321 750;34,6;32,87;1;10
415322 1000;60,9;57,86;1;10
415322 300;49,3;46,84;1;10
415322 500;94,56;89,84;1;10
415322 750;9,6;9,12;1;10
415330 1000;48,8;46,36;1;10
415330 1500;34,42;32,7;1;10
415330 160;36,56;34,74;1;10
415330 200;68,35;64,94;1;10
415330 2000;32,5;30,88;1;10
415330 300;54,08;51,38;1;10
415330 3000;11,75;11,17;1;10
415330 500;62,02;58,92;1;10
415330 800;68,29;64,88;1;10
415350 1000;1,92;1,83;1;10
415350 500;53,03;50,38;1;10
415350 750;33,48;31,81;1;10
415354 200;36,86;35,02;1;10
415354 300;32,95;31,31;1;10
415357 1000;49,25;46,79;1;10
415357 200;20,24;19,23;1;10
415357 300;79,89;75,9;1;10
415357 500;32,4;30,78;1;10
415357 600;42,28;40,17;1;10
415357 800;86,87;82,53;1;10
415358 1000;66,1;62,8;1;10
415358 200;42,85;40,71;1;10
415358 300;65,87;62,58;1;10
415358 500;76,89;73,05;1;10
415358 600;60,93;57,89;1;10
415358 800;80,22;76,21;1;10
415365 1000;47,48;45,11;1;10
415365 200;81,39;77,33;1;10
415365 300;76,87;73,03;1;10
415365 500;2,78;2,65;1;10
415365 600;93,73;89,05;1;10
415365 800;1,32;1,26;1;10
415366 1000;31,42;29,85;1;10
415366 200;84,52;80,3;1;10
415366 300;40,17;38,17;1;10
415366 500;26,15;24,85;1;10
415366 600;43,38;41,22;1;10
415366 800;31,61;30,03;1;10
415400 1000;58,66;55,73;1;10
415400 1500;1,59;1,52;1;10
415400 2000;30,6;29,07;1;10
415400 600;79,88;75,89;1;10
415510 1000;32,44;30,82;1;10
415510 300;5,33;5,07;1;10
415510 500;58,52;55,6;1;10
415510 800;55,43;52,66;1;10
415528 300;14,53;13,81;1;10
415528 500;22,67;21,54;1;10
415528 800;5,21;4,95;1;10
415530 1000;50,89;48,35;1;10
415530 1500;60,5;57,48;1;10
415530 2000;82,86;78,72;1;10
415530 3000;31,08;29,53;1;10
415542 1000;57,83;54,94;1;10
415542 1500;46,22;43,91;1;10
415542 2000;4,98;4,74;1;10
415542 2500;9,3;8,84;1;10
415542 3000;70,72;67,19;1;10
415542 600;4,1;3,9;1;10
415546 1000;58,63;55,7;1;10
415546 1250;75,03;71,28;1;10
415546 300;29,21;27,75;1;10
415546 600;21,35;20,29;1;10
415548 1000;56,21;53,4;1;10
415548 1250;73,11;69,46;1;10
415548 300;9,32;8,86;1;10
415548 600;21,28;20,22;1;10
415551 200;7,61;7,23;1;10
415552 200;8,92;8,48;1;10
415555 150;12,76;12,13;1;10
415556 75X7;90,25;85,74;1;10
415557 50;52,32;49,71;1;10
415558 M;24,58;23,36;1;10
415611 300;50;47,5;1;10
415621 300;95,2;90,44;1;10
415621 500;27,29;25,93;1;10
415621 750;63,53;60,36;1;10
417700 250;5,29;5,03;1;10
417700 400;61,32;58,26;1;10
417700 500;41,62;39,54;1;10
417700 650;27;25,65;1;10
417701 BUCHSE;58,38;55,47;1;10
417701 TAST;16,64;15,81;1;10
417860 4-40;59,97;56,98;1;10
417870 2-40;99,61;94,63;1;10
417900 10-160;89,32;84,86;1;10
417900 26-200;45,19;42,94;1;10
417904;88,62;84,19;1;10
417905 R150;89,3;84,84;1;10
418000 100;90,63;86,1;1;10
418000 1000;58,2;55,29;1;10
418000 200;20,87;19,83;1;10
418000 300;46,8;44,46;1;10
418000 500;78,71;74,78;1;10
418000 800;16,76;15,93;1;10
418300 150;67,42;64,05;1;10
418300 200;32;30,4;1;10
418300 300;51,26;48,7;1;10
418500 200;79,78;75,8;1;10
418500 300;19,41;18,44;1;10
418500 500L;63,58;60,41;1;10
418520 200;77,3;73,44;1;10
418520 300;81,43;77,36;1;10
418610;41,27;39,21;1;10
418630;78,38;74,47;1;10
418660 0,5;11,92;11,33;1;10
418660 1;87,13;82,78;1;10
418682 150;100,36;95,35;1;10
418682 200;7,44;7,07;1;10
418682 300;22,32;21,21;1;10
418684 150;28,44;27,02;1;10
418684 200;42,47;40,35;1;10
418684 300;77,17;73,32;1;10
418695 200;76,64;72,81;1;10
418695 250;95,34;90,58;1;10
418695 300;29,56;28,09;1;10
418695 500;29,19;27,74;1;10
418697 250;68,67;65,24;1;10
418697 350;44,78;42,55;1;10
418697 500;35,65;33,87;1;10
418702 150;37,77;35,89;1;10
418702 200;48,51;46,09;1;10
418702 300;100,01;95,01;1;10
418702 500;55,86;53,07;1;10
418703 150;13,77;13,09;1;10
418703 200;37,06;35,21;1;10
418703 300;12,27;11,66;1;10
418703 500;46,84;44,5;1;10
418710 1000;70,19;66,69;1;10
418710 300;13,59;12,92;1;10
418710 750;79,29;75,33;1;10
418711 150;69,33;65,87;1;10
418711 200;50,13;47,63;1;10
418713 150;11,89;11,3;1;10
418713 200;53,78;51,1;1;10
418742 150;59,21;56,25;1;10
418742 300;33,19;31,54;1;10
418744 180;53,77;51,09;1;10
418744 260;54,9;52,16;1;10
418744 320;30,17;28,67;1;10
418746 150;39,41;37,44;1;10
418746 200;83,8;79,61;1;10
418746 300;95,68;90,9;1;10
418753 100;98,53;93,61;1;10
418753 200;17,17;16,32;1;10
418753 300;6,35;6,04;1;10
418754 100;28,58;27,16;1;10
418754 200;70,9;67,36;1;10
418754 300;30,77;29,24;1;10
418755 100;51,01;48,46;1;10
418755 200;51,88;49,29;1;10
418755 300;77,21;73,35;1;10
418755 500;13,52;12,85;1;10
418755 800;89,86;85,37;1;10
418755 950;67,12;63,77;1;10
418760 50;39,11;37,16;1;10
418770 300;97,63;92,75;1;10
418770 400;55,46;52,69;1;10
418770 500;17,98;17,09;1;10
418770 600;88,48;84,06;1;10
418770 800;55,68;52,9;1;10
418772 A;40,49;38,47;1;10
418772 B;27,24;25,88;1;10
418772 C;72,5;68,88;1;10
418772 D;22,81;21,67;1;10
418774 400;94,07;89,37;1;10
418774 500;81,31;77,25;1;10
418774 600;81,05;77;1;10
418802 300;11,95;11,36;1;10
418802 500;61,86;58,77;1;10
418802 800;69,97;66,48;1;10
419100 2;74,67;70,94;1;10
419100 6;70,64;67,11;1;10
419151 6;34,53;32,81;1;10
419160 2;69,63;66,15;1;10
419160 6;79,67;75,69;1;10
419170 3;25,98;24,69;1;10
419190 6;38,53;36,61;1;10
419200 3;62,47;59,35;1;10
419200 3D;77,8;73,91;1;10
419200 6;37,22;35,36;1;10
420200 0-25;64,75;61,52;1;10
420200 25-50;30,58;29,06;1;10
420200 50-75;72,3;68,69;1;10
420200 75-100;1,65;1,57;1;10
420250 0-100;53,73;51,05;1;10
420402 0-25;66,36;63,05;1;10
420402 100-125;89,4;84,93;1;10
420402 125-150;79,37;75,41;1;10
420402 25-50;8;7,6;1;10
420402 50-75;81,96;77,87;1;10
420402 75-100;86,86;82,52;1;10
420404 0-100;15,13;14,38;1;10
420404 0-150;82,59;78,47;1;10
420410 0-25;5,9;5,61;1;10
420410 100-125;68,07;64,67;1;10
420410 125-150;28,09;26,69;1;10
420410 150-175;60,28;57,27;1;10
420410 175-200;3,69;3,51;1;10
420410 25-50;77,11;73,26;1;10
420410 50-75;46,12;43,82;1;10
420410 75-100;59,27;56,31;1;10
420415 0-100;55,97;53,18;1;10
420415 100-200;10,39;9,88;1;10
420430 0-25;73,73;70,05;1;10
420430 25-50;78,72;74,79;1;10
420430 50-75;50,49;47,97;1;10
420430 75-100;10,14;9,64;1;10
420432 0-100;61,14;58,09;1;10
420450 0-25;3,29;3,13;1;10
420450 100-125;90,53;86,01;1;10
420450 125-150;75,82;72,03;1;10
420450 150-175;38,77;36,84;1;10
420450 175-200;22,38;21,27;1;10
420450 25-50;35,15;33,4;1;10
420450 50-75;56,75;53,92;1;10
420450 75-100;97,71;92,83;1;10
420500 0-25;86,73;82,4;1;10
420500 100-125;10,15;9,65;1;10
420500 125-150;71,36;67,8;1;10
420500 150-175;82,2;78,09;1;10
420500 175-200;30,25;28,74;1;10
420500 200-225;3,59;3,42;1;10
420500 225-250;98,63;93,7;1;10
420500 250-275;99,01;94,06;1;10
420500 25-50;6,86;6,52;1;10
420500 275-300;44,06;41,86;1;10
420500 50-75;65,52;62,25;1;10
420500 75-100;31,47;29,9;1;10
420540 0-25;69,52;66,05;1;10
420540 25-50;61,99;58,9;1;10
420542 0-25;39,47;37,5;1;10
420542 25-50;18,68;17,75;1;10
420542 50-75;23,16;22,01;1;10
420542 75-100;99,05;94,1;1;10
420545 0-25;1,91;1,82;1;10
420560 0-25;91,07;86,52;1;10
420600 0-1;31,73;30,15;1;10
420600 1-2;39,71;37,73;1;10
420650 0-1;9,58;9,11;1;10
420650 1-2;77,23;73,37;1;10
420650 2-3;3,78;3,6;1;10
420650 3-4;49,09;46,64;1;10
420750 0-25;93,8;89,11;1;10
420750 25-50;68,85;65,41;1;10
420750 50-75;28,3;26,89;1;10
420750 75-100;42,67;40,54;1;10
420770 100-200;45,18;42,93;1;10
420770 150-300;26,77;25,44;1;10
420770 200-300;59,82;56,83;1;10
420770 25-150;57,99;55,1;1;10
420800 0-100;1,54;1,47;1;10
420800 0-150;23,24;22,08;1;10
420800 150-300;33,28;31,62;1;10
420810 100-200;7,47;7,1;1;10
420810 200-300;73,46;69,79;1;10
420810 300-400;13,53;12,86;1;10
420810 400-500;45,64;43,36;1;10
420810 500-600;19,56;18,59;1;10
420810 600-700;84,32;80,11;1;10
420810 700-800;51,67;49,09;1;10
420810 800-900;2,07;1,97;1;10
420900 0-50;62,47;59,35;1;10
420900 100-150;40,24;38,23;1;10
420900 150-200;57,91;55,02;1;10
420900 200-250;36,72;34,89;1;10
420900 250-300;97,02;92,17;1;10
420900 50-100;100,01;95,01;1;10
420920 100-200;44,21;42;1;10
420920 200-300;60,4;57,38;1;10
420920 300-400;81,28;77,22;1;10
420920 400-500;96,95;92,11;1;10
420920 500-600;40,05;38,05;1;10
420920 600-700;77,71;73,83;1;10
420920 700-800;2,29;2,18;1;10
420920 800-900;63,51;60,34;1;10
420920 900-1000;42,87;40,73;1;10
421100 100;37,74;35,86;1;10
421100 25;95,05;90,3;1;10
421100 50;27,53;26,16;1;10
421100 75;39,38;37,42;1;10
421150 1;67,01;63,66;1;10
421150 2;99,65;94,67;1;10
421150 3;2,96;2,82;1;10
421150 4;77,66;73,78;1;10
421310 0-25;80,45;76,43;1;10
421315 0-25;43,34;41,18;1;10
421315 25-50;82,98;78,84;1;10
421315 50-75;1,14;1,09;1;10
421315 75-100;76,58;72,76;1;10
421318 0-25;73;69,35;1;10
421318 100-125;70,32;66,81;1;10
421318 125-150;61,17;58,12;1;10
421318 150-175;6,14;5,84;1;10
421318 175-200;52,17;49,57;1;10
421318 25-50;37,8;35,91;1;10
421318 50-75;53,64;50,96;1;10
421318 75-100;55,73;52,95;1;10
421321 0-25;52,3;49,69;1;10
421323 0-25;45,78;43,5;1;10
421325 0-25;2,72;2,59;1;10
421325 100-125;15,76;14,98;1;10
421325 125-150;47,95;45,56;1;10
421325 150-175;62,65;59,52;1;10
421325 175-200;100,11;95,11;1;10
421325 25-50;74,06;70,36;1;10
421325 50-75;89,89;85,4;1;10
421325 75-100;58,52;55,6;1;10
421328 0-100;80,02;76,02;1;10
421330 0-100;56,01;53,21;1;10
421490 0-25;6,65;6,32;1;10
421490 25-50;39,73;37,75;1;10
421490 50-75;74,05;70,35;1;10
421490 75-100;84,05;79,85;1;10
421495 0-100;61,78;58,7;1;10
421500 0-25;98,68;93,75;1;10
421515 0-25;35,29;33,53;1;10
421515 25-50;12,22;11,61;1;10
421515 50-75;70;66,5;1;10
421515 75-100;23,76;22,58;1;10
421525 0-25;64,43;61,21;1;10
421525 100-125;51,14;48,59;1;10
421525 125-150;78,41;74,49;1;10
421525 25-50;89,9;85,41;1;10
421525 50-75;12,63;12;1;10
421525 75-100;94,4;89,68;1;10
421527 0-25;65,39;62,13;1;10
421527 25-50;20,05;19,05;1;10
421555 0-100;54,68;51,95;1;10
421555 0-50;88,84;84,4;1;10
421558 0-150;88,4;83,98;1;10
421558 150-300;12,14;11,54;1;10
421571 0-25;20,6;19,57;1;10
421571 25-50;79,98;75,99;1;10
421571 50-75;17,81;16,92;1;10
421571 75-100;1,98;1,89;1;10
421572 0-25;88,99;84,55;1;10
421572 25-50;69,82;66,33;1;10
421572 50-75;18,64;17,71;1;10
421572 75-100;8,16;7,76;1;10
421590 0-30;89,33;84,87;1;10
421590 25-55;7,5;7,13;1;10
421590 50-80;7,79;7,41;1;10
421590 75-105;38,85;36,91;1;10
421602 0-25;78,62;74,69;1;10
421602 25-50;52,48;49,86;1;10
421605 0-25;64,42;61,2;1;10
421605 25-50;28,01;26,61;1;10
421608 0-25;100,08;95,08;1;10
421610 0-25;58,43;55,51;1;10
421610 25-50;53,83;51,14;1;10
421630 0-25;32,73;31,1;1;10
421630 25-50;15,76;14,98;1;10
421640 0-25;20,61;19,58;1;10
421640 25-50;83,39;79,23;1;10
421640 50-75;98,96;94,02;1;10
421650 0-25;66,51;63,19;1;10
421650 25-50;90,92;86,38;1;10
421650 50-75;29,37;27,91;1;10
421652 0,4-0,5;21,33;20,27;1;10
421652 0,6-0,9;99,65;94,67;1;10
421652 1-1,75;77,54;73,67;1;10
421652 2-3;98,71;93,78;1;10
421652 3,5-5;10,77;10,24;1;10
421652 5,5-7;48,88;46,44;1;10
421660 0-25;8,46;8,04;1;10
421660 25-50;40,9;38,86;1;10
421660 50-75;50,39;47,88;1;10
421660 75-100;31,36;29,8;1;10
421675 0-20;51,35;48,79;1;10
421681 0-25;73,64;69,96;1;10
421681 25-50;23,54;22,37;1;10
421683 0-25;31,29;29,73;1;10
421683 25-50;77,01;73,16;1;10
421685 0-25;48,31;45,9;1;10
421685 25-50;51,62;49,04;1;10
421685 50-75;65,14;61,89;1;10
421685 75-100;36,76;34,93;1;10
421687 0-20;88,99;84,55;1;10
421691 0-25;53,18;50,53;1;10
421691 25-50;52,47;49,85;1;10
421693 0-25;68,98;65,54;1;10
421693 25-50;55,21;52,45;1;10
421695 0-25;61,54;58,47;1;10
421695 25-50;2,77;2,64;1;10
421695 50-75;24,66;23,43;1;10
421695 75-100;46,23;43,92;1;10
421697 0-20;55,39;52,63;1;10
421720 0-25;42,2;40,09;1;10
421724 0-25;98,18;93,28;1;10
421726 0-25;40,81;38,77;1;10
421728 0-25;5,37;5,11;1;10
421750 0-25;21,6;20,52;1;10
421850;90,15;85,65;1;10
421870;22,35;21,24;1;10
421895 0-25;25,05;23,8;1;10
421895 25-50;26,94;25,6;1;10
421895 50-75;42,73;40,6;1;10
421895 75-100;66,32;63,01;1;10
421900 0-25;1,33;1,27;1;10
421900 25-50;18,75;17,82;1;10
421900 50-75;58,16;55,26;1;10
421900 75-100;98,66;93,73;1;10
422300 10-25;92,86;88,22;1;10
422300 1-15;78,39;74,48;1;10
422300 25-40;25,48;24,21;1;10
422300 25-45;99,56;94,59;1;10
422300 5-25;2,64;2,51;1;10
422340 0-25;92,49;87,87;1;10
422340 25-50;75,84;72,05;1;10
422340 50-75;47,49;45,12;1;10
422340 75-100;93,1;88,45;1;10
422490 0,170;68,65;65,22;1;10
422490 0,250;56,35;53,54;1;10
422490 0,290;31,41;29,84;1;10
422490 0,455;31,66;30,08;1;10
422490 0,620;59,37;56,41;1;10
422490 0,725;9,26;8,8;1;10
422490 0,895;72,47;68,85;1;10
422490 1,100;95,86;91,07;1;10
422490 1,350;67,14;63,79;1;10
422490 1,650;24,14;22,94;1;10
422490 2,050;40,52;38,5;1;10
422490 2,550;57,07;54,22;1;10
422500 0-25;21,6;20,52;1;10
422500 25-50;19,51;18,54;1;10
422501 0-25;64,25;61,04;1;10
422501 25-50;98,71;93,78;1;10
422501 50-75;98,91;93,97;1;10
422501 75-100;82,79;78,66;1;10
422510 0-25;2,47;2,35;1;10
422990 0-25;22,41;21,29;1;10
422990 25-50;37,37;35,51;1;10
422990 50-75;8,88;8,44;1;10
422990 75-100;90,2;85,69;1;10
422992 100-125;1,26;1,2;1;10
422992 125-150;77,88;73,99;1;10
423000 0-25;32,6;30,97;1;10
423000 100-125;8,4;7,98;1;10
423000 125-150;68,95;65,51;1;10
423000 25-50;70,17;66,67;1;10
423000 50-75;9,47;9;1;10
423000 75-100;76,59;72,77;1;10
423005 0-25;91,67;87,09;1;10
423005 25-50;4,04;3,84;1;10
423005 50-75;2,88;2,74;1;10
423005 75-100;27,48;26,11;1;10
423010 0-25;70,97;67,43;1;10
424800 0-25;62,03;58,93;1;10
424800 100-150;18,65;17,72;1;10
424800 150-200;50,5;47,98;1;10
424800 25-50;27,14;25,79;1;10
424800 50-100;8,81;8,37;1;10
424805 0-50;24,58;23,36;1;10
424900 0-25;3,31;3,15;1;10
424900 25-60;45,8;43,51;1;10
424900 50-100;100,48;95,46;1;10
424904 0-30;20,92;19,88;1;10
424904 30-80;87,09;82,74;1;10
424906 0-40;20,19;19,19;1;10
424906 40-80;48,63;46,2;1;10
424906 80-130;56,93;54,09;1;10
424910 100-150;5,3;5,04;1;10
424910 10-30;43,37;41,21;1;10
424910 150-200;11,96;11,37;1;10
424910 30-60;1,82;1,73;1;10
424910 60-100;43,86;41,67;1;10
424920 0-60;93,9;89,21;1;10
425200 0-100;73,28;69,62;1;10
425200 0-150;52,4;49,78;1;10
425200 0-300;72,92;69,28;1;10
425300 0-100;94,54;89,82;1;10
425300 0-150;82,65;78,52;1;10
425400 0-150;32;30,4;1;10
425700 150;29,76;28,28;1;10
425700 200;78,44;74,52;1;10
425700 400;43,95;41,76;1;10
426200 0-13;25,92;24,63;1;10
426200 0-25;87,95;83,56;1;10
426200 0-25/F;99,34;94,38;1;10
426200 0-6,5;76,9;73,06;1;10
426250 0-13;18,62;17,69;1;10
426250 0-25;72,25;68,64;1;10
426250 0-25/F;49,11;46,66;1;10
426250 0-6,5;31,25;29,69;1;10
426510 0-25;92,8;88,16;1;10
426510 0-50;32,63;31;1;10
426800 25-50;15,43;14,66;1;10
426800 50-75;56,01;53,21;1;10
426800 5-30;90,56;86,04;1;10
426800 75-100;91,5;86,93;1;10
426805 25-50;97,11;92,26;1;10
426805 50-75;67,16;63,81;1;10
426805 5-30;67,17;63,82;1;10
426805 75-100;52,84;50,2;1;10
426850 25-50;81,18;77,13;1;10
426850 5-30;25,77;24,49;1;10
426900 50-75;24,73;23,5;1;10
426900 5-55;80,28;76,27;1;10
426900 75-100;93,2;88,54;1;10
427500 50-1000;28,55;27,13;1;10
427500 50-150;33,82;32,13;1;10
427500 50-1500;25,3;24,04;1;10
427500 50-300;41,39;39,33;1;10
427500 50-500;83,11;78,96;1;10
427800 100-125;39,25;37,29;1;10
427800 125-150;20,75;19,72;1;10
427800 150-175;6,18;5,88;1;10
427800 175-200;87,69;83,31;1;10
427800 30-40;27,47;26,1;1;10
427800 40-50;49,59;47,12;1;10
427800 50-70;58,79;55,86;1;10
